m.21049	288	0	0	1	1	0	0	0	0	0	1	0	1	0	0	1	0
m.21052	665	1	0	0	1	1	0	1	1	0	1	2	0	0	1	1	1
m.21060	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.2107	529	3	2	1	1	1	0	0	0	0	0	2	0	0	1	0	1
m.21070	221	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
m.21074	449	1	1	2	2	3	0	1	1	0	0	1	2	0	0	0	1
m.21076	409	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
m.21091	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.21131	238	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
m.21138	240	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
m.21152	377	1	1	1	2	2	0	2	3	1	2	3	1	0	1	0	4
m.21153	225	2	0	0	2	0	0	0	1	0	1	0	1	0	0	0	0
m.21179	265	10	8	7	6	10	6	3	3	0	7	5	4	0	5	4	3
m.2118	372	2	1	0	0	2	1	0	1	0	1	1	1	0	1	0	1
m.21180	384	1	1	0	0	1	0	0	0	0	2	0	2	0	0	0	1
m.212	347	4	1	4	0	2	2	2	1	2	4	1	2	0	1	3	3
m.21217	277	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
m.21223	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.21227	279	0	1	0	1	1	0	0	0	0	1	1	1	0	0	0	1
m.21267	565	2	4	3	1	0	0	2	3	1	2	2	1	0	1	0	1
m.21268	784	0	0	0	0	2	0	0	0	0	3	5	2	0	0	0	4
m.21281	322	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0
m.21313	552	7	3	4	5	12	3	9	2	4	7	8	5	3	7	5	6
m.21346	340	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0
m.2136	361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.21372	330	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0
m.21375	111	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0
m.21376	204	1	0	0	1	1	0	0	1	0	0	1	1	0	0	0	2
m.21379	246	1	3	6	4	2	2	1	0	3	2	3	4	2	1	1	3
m.21416	355	0	0	1	0	1	0	0	1	1	1	0	0	1	0	0	1
m.21438	701	4	2	4	5	2	3	2	3	0	2	3	2	1	4	3	0
m.21457	115	5	7	7	10	4	10	3	7	5	5	1	2	0	5	2	3
m.21459	214	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0
m.2147	314	3	5	4	0	2	2	2	2	0	3	3	3	1	4	2	3
m.21474	364	1	2	1	1	2	1	2	1	0	1	1	2	0	2	1	2
m.21495	148	0	0	1	0	1	0	0	0	0	1	1	1	0	0	0	0
m.215	195	12	11	9	8	12	5	13	12	1	9	9	13	0	6	6	15
m.2150	326	4	3	4	5	1	4	1	4	2	2	1	1	1	1	3	1
m.21501	515	4	3	4	4	3	1	2	3	1	3	3	2	0	2	1	2
m.21521	685	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
m.21525	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.21528	104	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.21529	322	0	1	0	1	0	0	0	2	0	2	1	1	0	0	0	1
m.21538	175	1	1	4	0	2	0	3	1	1	1	1	0	0	2	0	0
m.21583	404	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
m.21596	525	5	6	3	2	6	5	3	4	2	4	6	5	2	6	4	7
m.2164	240	0	0	1	0	1	0	0	1	0	0	2	1	0	0	0	1
m.21654	118	0	0	0	3	0	0	0	1	1	1	0	0	1	1	1	1
m.21665	130	1	2	0	0	0	2	0	0	0	1	0	0	0	3	1	2
m.21674	280	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
m.21683	274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.21690	240	3	2	2	3	1	1	0	0	0	0	0	0	1	1	0	1
m.217	121	7	5	5	7	5	6	8	8	8	7	4	2	4	8	5	3
m.21702	178	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
m.2171	309	0	0	1	1	0	0	2	1	0	2	1	0	2	1	0	1
m.21710	219	1	1	0	2	1	1	1	1	0	1	2	2	0	1	1	1
m.21736	444	0	0	1	1	3	0	0	0	0	2	0	3	0	1	0	5
m.21772	262	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0
m.21798	281	0	1	0	1	1	0	1	0	2	3	2	2	1	1	1	1
m.218	310	9	7	7	9	8	8	9	6	8	9	11	8	6	6	6	10
m.21819	1189	1	0	0	1	1	2	4	1	0	2	5	3	0	2	0	3
m.21828	279	0	2	2	1	1	1	1	3	1	1	2	1	0	1	1	1
m.21842	395	11	18	10	13	12	11	8	10	4	7	7	9	2	14	8	9
m.2185	737	0	0	3	1	1	0	3	0	0	3	3	2	0	4	0	1
m.21863	436	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
m.21864	258	0	0	1	2	0	0	0	1	1	3	1	0	1	3	0	0
m.21911	295	2	2	1	0	2	1	2	0	0	0	1	0	0	1	0	0
m.21939	120	1	2	1	3	1	0	1	2	0	5	2	0	1	1	3	1
m.21954	305	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
m.2198	339	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
m.21993	204	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
m.2200	101	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
m.22011	193	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	1
m.2205	457	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0
m.22085	331	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
m.221	314	1	0	1	0	1	0	0	0	0	0	0	1	0	0	1	1
m.2212	675	0	0	1	2	3	0	0	0	0	2	1	2	0	3	1	4
m.22122	295	0	2	0	2	0	0	0	0	0	0	0	1	0	0	2	0
m.22127	173	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.22180	238	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0
m.22205	653	2	1	3	3	4	0	5	1	1	3	3	2	0	3	2	0
m.22210	207	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1
m.2223	305	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0
m.22249	106	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1
m.22271	234	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
m.22274	438	3	2	8	5	5	2	4	3	3	5	5	1	3	5	1	3
m.22282	310	7	10	13	5	4	8	2	6	5	6	8	4	4	7	2	3
m.2229	343	0	2	1	0	3	0	0	0	0	2	1	1	0	1	0	3
m.22295	361	1	0	0	1	0	1	0	0	0	0	1	0	0	2	0	2
m.223	287	2	2	1	3	2	1	1	2	0	2	0	0	0	1	0	0
m.22300	797	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1
m.22305	311	0	0	1	1	1	0	0	1	0	0	1	1	0	1	1	0
m.22307	275	3	2	1	3	3	2	4	2	0	0	1	0	0	5	2	4
m.22320	648	1	1	0	1	1	0	0	1	0	0	0	0	0	1	1	1
m.22336	329	2	4	3	3	3	1	2	2	1	2	3	1	0	3	1	4
m.22339	1615	1	1	0	0	0	0	1	1	1	0	0	1	0	1	0	2
m.22358	156	1	1	1	1	1	1	1	1	1	1	2	2	1	2	0	1
m.22365	587	2	3	0	1	2	0	2	3	1	4	1	4	0	0	2	4
m.22377	200	2	3	2	1	3	1	1	1	2	3	0	2	1	2	3	2
m.22382	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.2239	432	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
m.22391	129	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0
m.22392	222	7	6	7	6	6	5	6	5	7	7	4	2	3	8	7	3
m.22394	559	3	1	3	6	4	3	2	4	1	5	3	2	1	2	1	1
m.22405	246	4	6	2	4	1	3	4	3	0	1	1	1	1	4	3	1
m.2241	107	1	2	1	4	3	1	1	1	1	2	3	2	0	2	2	1
m.22412	708	2	2	1	3	2	3	2	1	0	1	1	1	0	2	0	1
m.22414	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.22417	185	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
m.22424	314	3	4	1	0	8	1	3	1	1	2	1	0	1	8	2	2
m.22426	144	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
m.22427	401	0	1	1	1	0	1	0	0	1	1	0	1	1	0	0	0
m.22434	265	2	1	0	1	1	1	1	0	1	3	2	1	0	0	0	0
m.2244	1940	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0
m.22447	261	1	1	2	4	2	1	1	2	1	0	0	3	0	2	0	3
m.22449	384	1	2	0	0	1	0	0	1	0	0	0	1	0	0	1	0
m.22483	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.2249	195	1	1	1	0	0	0	1	1	0	1	0	1	0	1	0	2
m.22517	188	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
m.22518	514	5	3	3	5	6	3	1	1	0	2	4	2	0	3	0	1
m.22539	256	2	2	2	2	3	3	3	3	0	2	2	3	0	2	3	1
m.22542	615	123	91	96	86	94	97	80	70	56	94	52	45	44	54	68	70
m.22547	139	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1
m.22556	121	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0
m.22573	200	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.22577	182	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
m.22580	202	3	1	1	0	1	2	0	1	0	0	1	1	0	1	1	0
m.22589	501	0	1	0	0	1	0	0	1	0	1	1	0	0	0	0	1
m.22603	222	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
m.22620	173	1	1	0	2	0	1	0	1	0	1	1	0	0	1	0	1
m.22671	529	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1
m.22676	166	2	1	1	0	0	1	1	1	0	1	1	1	0	1	1	2
m.2269	469	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
m.22691	209	1	1	0	1	2	0	0	0	0	1	1	0	0	0	0	2
m.227	359	0	0	0	1	2	0	0	0	0	1	1	0	0	1	0	1
m.22707	617	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
m.22737	450	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
m.22746	109	1	0	1	0	0	1	1	1	0	0	1	0	1	0	1	0
m.22782	553	2	1	1	5	3	0	0	3	1	2	0	1	1	0	0	1
m.22784	250	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	1
m.22792	194	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
m.22810	245	5	4	4	2	4	0	2	0	2	4	2	1	1	3	1	1
m.2283	207	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0
m.22850	470	3	0	1	2	0	0	0	1	0	0	1	0	0	0	0	0
m.22904	580	10	12	6	4	9	3	8	5	0	6	6	3	0	6	4	7
m.22921	1220	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
m.22925	162	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1
m.22934	136	0	0	0	0	1	1	1	0	0	1	1	0	0	1	0	1
m.22940	466	10	9	7	6	8	5	8	7	3	9	9	8	1	11	2	9
m.22944	994	16	15	14	15	15	8	16	15	5	17	12	15	5	16	7	11
m.22952	530	4	4	5	3	4	2	4	3	0	3	4	5	0	2	2	3
m.22956	201	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
m.22958	120	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
m.22977	195	0	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0
m.230	211	6	4	7	6	4	3	6	3	2	7	2	3	2	6	1	7
m.23037	263	5	6	8	6	4	12	6	9	13	7	4	6	10	6	3	5
m.23042	858	2	2	1	5	0	2	2	1	0	3	0	2	0	3	1	2
m.23072	302	1	2	1	2	2	2	0	0	0	0	1	2	0	1	0	2
m.23079	454	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0
m.2309	217	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
m.23103	397	0	0	0	2	0	2	1	1	0	0	0	0	1	0	0	1
m.23110	258	2	0	0	1	1	1	0	1	2	1	1	1	1	0	0	2
m.23127	271	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
m.23157	316	1	1	1	0	1	0	1	1	1	1	1	1	0	1	0	1
m.2316	597	2	1	1	2	2	0	1	0	0	1	0	1	0	1	1	0
m.2317	307	3	4	1	3	2	2	2	2	0	2	2	2	0	2	2	0
m.23172	335	1	1	1	1	0	1	1	1	1	0	0	0	0	0	0	0
m.232	1282	6	7	8	6	5	3	2	7	8	9	8	7	7	5	5	7
m.23204	134	1	0	1	1	2	0	3	1	1	2	3	1	0	2	1	2
m.23218	266	0	1	1	0	0	1	1	1	1	0	1	1	1	1	0	0
m.23233	725	8	5	7	5	7	3	4	9	3	11	5	5	5	3	6	9
m.23247	172	3	4	0	3	2	1	3	2	2	2	3	1	1	3	2	2
m.2327	164	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0
m.23275	219	4	2	3	4	1	2	2	1	1	2	2	1	1	0	1	2
m.23328	172	0	1	1	0	1	0	1	1	0	0	1	0	0	0	0	1
m.23347	148	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0
m.23354	104	0	1	3	1	2	1	1	1	1	1	1	1	1	2	1	1
m.23358	103	1	0	1	0	1	0	0	0	0	0	1	1	0	0	0	1
m.23371	196	2	2	2	3	2	0	2	2	1	3	3	2	1	4	1	2
m.23377	644	0	0	0	0	2	0	2	0	0	0	1	0	0	1	0	1
m.23397	127	1	0	2	2	2	1	1	1	0	1	3	3	0	0	0	1
m.2342	359	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
m.23436	547	1	1	2	0	1	0	1	0	1	0	1	1	0	1	1	1
m.23438	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
m.23454	187	14	9	20	9	16	8	15	4	7	11	12	12	7	13	11	8
m.23459	176	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
m.235	1746	0	0	0	1	0	0	0	0	0	1	1	1	0	1	0	1
m.2353	1773	1	0	1	0	0	0	1	2	0	1	4	1	0	2	0	1
m.23556	162	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
m.23560	575	2	2	0	2	1	0	0	0	0	1	0	1	0	0	0	0
m.23572	144	0	1	3	2	2	1	3	2	3	1	0	2	3	4	1	3
m.23575	291	2	2	5	6	5	3	5	6	2	4	4	3	1	7	4	5
m.23578	277	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
m.23588	389	2	1	1	0	0	1	1	0	0	2	2	2	0	1	1	0
m.23594	226	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
m.23599	895	16	41	38	42	30	32	27	39	17	32	34	28	9	25	14	41
m.2360	1533	2	0	1	4	0	1	0	1	1	3	0	1	0	2	0	3
m.23602	166	10	7	4	3	7	8	1	3	2	6	5	5	1	7	4	3
m.23607	647	8	7	1	7	11	3	7	6	0	6	4	4	0	8	3	5
m.23611	241	4	4	2	6	5	2	5	6	0	5	5	3	0	5	2	3
m.23613	106	2	2	2	2	2	0	1	1	0	2	1	1	0	1	1	2
m.23617	128	0	2	1	1	0	0	0	0	0	0	1	0	0	2	2	0
m.23626	176	2	3	2	2	2	1	2	0	1	2	3	1	0	2	1	2
m.23629	351	4	5	3	2	4	1	1	4	0	3	1	3	1	1	2	3
m.23631	337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.23632	169	3	2	3	1	2	3	2	2	1	3	2	2	1	2	1	3
m.23641	168	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0
m.23661	550	1	1	2	0	1	1	0	1	0	1	2	1	0	2	1	0
m.23671	219	4	3	5	0	3	1	6	2	2	3	4	3	2	9	2	7
m.23676	166	3	3	2	2	2	3	3	2	1	2	1	0	0	2	1	2
m.23684	101	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.23685	446	33	43	33	40	42	22	29	26	25	46	31	25	20	24	25	30
m.23695	561	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
m.23696	547	2	2	0	1	1	0	0	0	0	0	2	0	0	0	0	0
m.23699	552	14	17	8	9	11	5	8	7	6	6	7	5	1	10	2	9
m.2370	215	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
m.23716	147	2	1	2	4	1	2	2	3	1	2	1	1	0	4	1	4
m.23728	760	0	2	1	1	1	0	2	0	0	2	0	0	0	1	0	0
m.23737	412	4	6	5	6	5	4	10	6	3	8	2	4	4	3	4	4
m.23776	270	2	0	0	1	1	0	1	0	1	2	3	2	0	1	0	2
m.23808	381	1	1	1	1	1	1	0	1	1	1	1	1	1	2	0	1
m.23814	289	3	3	2	1	2	1	1	2	0	0	1	1	0	1	0	1
m.23817	738	3	1	2	1	3	1	4	2	1	1	1	2	1	3	1	3
m.23821	306	31	36	30	27	33	16	27	20	18	38	29	23	17	40	34	31
m.23824	188	0	3	1	1	2	2	1	1	1	2	1	2	0	1	1	1
m.23841	217	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1
m.23856	894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
m.23859	213	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0
m.23867	427	4	0	1	0	3	0	1	0	0	2	1	0	0	3	0	2
m.23900	193	1	2	0	0	0	0	1	0	0	0	0	2	0	0	0	1
m.23918	356	0	1	1	0	0	0	0	0	0	2	0	0	0	0	0	3
m.23926	521	3	2	1	1	4	0	2	0	0	2	1	0	0	0	0	0
m.23962	496	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1
m.23963	466	0	1	0	1	0	1	0	0	0	0	0	1	0	1	0	1
m.23997	257	1	2	3	1	1	1	1	1	2	3	0	2	2	1	3	1
m.24011	345	4	2	3	3	2	2	2	1	1	2	2	0	1	3	1	2
m.24013	131	6	7	2	1	2	1	6	2	2	3	1	1	0	1	1	1
m.24029	442	2	4	3	3	3	2	4	4	0	3	2	4	0	2	1	3
m.24039	534	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
m.24046	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.24076	299	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.24081	202	4	2	2	3	2	4	1	3	1	3	2	3	0	1	0	2
m.24092	176	1	2	0	1	1	0	2	1	1	2	2	2	2	1	3	2
m.24106	110	3	4	3	7	5	7	4	7	5	6	2	4	5	5	2	3
m.24113	335	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
m.2412	527	1	1	1	2	1	0	2	2	0	0	4	1	0	1	1	3
m.24137	338	1	1	0	1	1	0	0	0	0	0	0	0	0	1	0	1
m.24143	156	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0
m.24161	162	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0
m.24169	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.24170	270	1	1	0	0	0	1	2	0	0	3	1	2	0	0	2	0
m.24183	283	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0
m.24204	153	1	2	1	0	1	0	0	0	1	1	0	0	1	1	0	1
m.24205	912	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0
m.24219	687	3	1	2	1	4	1	2	2	1	2	3	3	1	1	2	2
m.24221	132	3	2	3	2	1	2	2	2	0	2	2	2	0	2	2	2
m.24224	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.24227	395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.2423	566	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0
m.24247	254	0	1	0	1	1	1	1	1	0	1	0	0	0	0	0	0
m.2425	858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
m.24252	347	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
m.24267	357	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
m.24290	586	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0
m.24308	388	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.24316	262	1	3	0	0	1	0	3	1	0	1	0	3	0	0	2	1
m.24317	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
m.24328	215	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
m.2433	832	2	1	1	1	1	0	1	2	0	3	0	0	0	2	1	2
m.24344	119	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
m.24351	185	1	1	1	1	1	1	0	0	0	1	0	0	0	1	0	0
m.24356	255	3	1	1	0	3	0	2	0	0	1	1	1	0	2	0	0
m.2438	9514	1	0	0	3	9	0	1	3	0	3	9	7	0	0	1	20
m.24423	342	1	2	2	1	2	4	2	3	3	4	2	3	2	5	4	4
m.24437	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.24493	298	1	1	1	1	0	1	0	1	0	2	2	2	0	1	0	0
m.24569	99	0	1	1	0	0	0	0	0	0	1	1	0	0	1	0	0
m.24596	149	2	0	0	0	0	0	0	0	7	3	0	1	1	0	1	0
m.24598	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.24609	159	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
m.24620	241	4	4	1	2	2	8	1	2	0	1	1	0	0	4	1	0
m.247	406	3	0	1	2	0	1	0	2	0	1	1	4	0	0	0	1
m.24722	174	2	2	1	2	1	1	0	1	1	1	0	1	1	2	0	2
m.2473	459	1	2	0	3	1	0	0	1	0	2	1	0	0	1	0	2
m.24737	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.24851	900	21	23	14	4	15	14	12	6	3	15	12	12	3	19	18	15
m.24926	333	1	0	0	1	3	0	1	2	0	1	1	2	1	1	1	1
m.24936	844	0	2	2	3	1	1	3	0	0	1	3	3	0	2	0	1
m.24947	295	2	2	2	2	6	1	2	1	0	4	2	1	0	3	3	2
m.24948	811	2	1	1	3	1	0	2	1	1	1	2	1	0	1	2	4
m.24952	767	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0
m.24964	992	11	7	3	6	7	5	5	2	0	6	4	4	0	6	4	2
m.24975	251	2	1	6	4	0	2	2	4	2	1	2	3	1	1	1	3
m.24983	433	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0
m.24997	303	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
m.2503	175	1	0	0	2	3	1	1	1	0	1	0	0	0	0	0	2
m.25033	304	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
m.25041	188	4	2	1	3	4	1	2	3	3	4	2	2	1	1	1	3
m.25047	221	4	8	9	5	3	6	4	6	4	8	6	6	2	5	5	7
m.25060	237	2	1	2	0	3	0	0	0	0	0	1	0	0	0	0	0
m.251	263	4	7	5	1	8	1	7	5	0	2	7	0	0	5	1	3
m.25100	471	0	1	2	0	1	0	2	1	0	1	0	1	0	1	1	3
m.25110	269	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
m.25115	481	0	0	0	0	1	0	0	0	0	2	0	1	0	0	0	2
m.25121	520	1	1	1	0	1	0	1	1	0	2	1	1	0	0	0	0
m.25136	500	0	1	0	1	1	0	1	1	0	0	0	0	0	0	0	0
m.25139	549	4	1	2	5	4	1	2	2	0	1	2	0	0	3	0	0
m.25151	247	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0
m.25153	155	15	1	3	0	1	5	0	3	6	9	0	6	7	0	6	1
m.25161	139	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1
m.25176	115	3	3	1	2	4	1	3	3	1	2	1	2	1	2	2	2
m.25190	620	1	2	1	0	1	0	0	1	2	1	1	0	0	2	2	2
m.25195	896	2	0	0	2	1	1	0	0	0	0	0	1	0	0	0	0
m.2520	559	3	5	1	3	2	2	1	1	0	3	1	0	0	2	0	1
m.25217	316	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0
m.25218	280	8	4	5	5	6	4	7	3	1	9	8	3	1	4	2	2
m.25233	301	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0
m.25244	393	2	3	2	5	3	3	3	2	1	4	3	3	1	3	2	2
m.25258	278	4	6	3	8	5	4	3	5	0	2	5	1	0	2	1	4
m.25260	257	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1
m.25270	173	0	0	0	0	2	0	0	0	0	1	2	0	0	1	0	1
m.25275	117	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
m.25292	283	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0
m.25297	114	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
m.2531	239	2	6	3	5	3	3	7	4	1	3	7	5	0	8	4	5
m.2532	259	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0
m.25323	153	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0
m.25325	239	1	0	0	2	1	1	1	0	0	1	0	1	1	0	0	1
m.25376	167	0	2	0	1	2	1	0	1	0	1	0	0	0	0	0	1
m.25379	155	1	1	0	0	2	0	1	0	0	0	0	0	0	1	0	0
m.2539	1354	2	3	3	4	3	5	5	3	0	5	5	1	0	3	2	4
m.25392	246	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
m.25409	132	1	1	0	0	0	0	0	0	0	1	0	1	0	1	0	1
m.25410	350	4	5	3	4	5	2	3	3	0	4	2	2	0	1	0	4
m.2542	649	9	8	4	2	3	4	4	2	1	1	2	1	0	0	1	1
m.25428	275	1	1	1	0	0	0	0	0	0	1	0	1	0	1	0	0
m.25446	279	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
m.25456	233	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	1
m.25457	512	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0
m.25492	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.255	815	9	8	9	8	8	3	7	8	2	9	2	6	1	5	4	7
m.25538	553	2	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0
m.25546	453	4	4	3	6	3	1	3	1	0	4	2	3	0	5	3	4
m.25552	512	1	0	1	2	1	0	0	0	0	0	1	1	0	0	0	0
m.2558	405	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0
m.25608	164	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
m.25638	115	3	2	1	2	1	2	1	2	0	1	0	2	0	0	0	0
m.25678	189	8	6	3	7	8	5	5	6	1	5	5	5	0	6	5	8
m.25694	384	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	1
m.25703	334	0	0	0	0	2	0	2	0	1	0	0	0	0	2	0	0
m.2571	802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.25715	184	0	0	0	1	0	1	0	1	1	2	1	0	0	1	0	1
m.25727	713	1	0	0	1	2	0	1	0	0	0	2	0	0	1	0	2
m.25768	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.2579	457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.25801	239	10	7	19	8	18	14	0	12	9	20	18	20	9	23	14	19
m.25802	790	0	0	0	2	1	0	1	0	0	1	0	0	0	1	0	1
m.25826	146	17	13	22	6	12	5	11	16	38	18	10	10	25	10	12	15
m.25835	116	4	3	4	1	4	2	3	2	1	3	3	2	1	3	2	3
